 3.63577239e+08  3.63577239e+08  0.00000000e+00  3.63577239e+08  6.35393815e+01  3.63577239e+08  6.38100901e+01  3.63577239e+08  6.20002125e+01 
 3.66381530e+08  3.66381530e+08  0.00000000e+00  3.66381530e+08  6.35394168e+01  3.66381530e+08  6.38101281e+01  3.66381530e+08  6.20002078e+01 
 3.69207451e+08  3.69207451e+08  0.00000000e+00  3.69207451e+08  6.35394526e+01  3.69207451e+08  6.38101667e+01  3.69207451e+08  6.20002031e+01 
 3.72055169e+08  3.72055169e+08  0.00000000e+00  3.72055169e+08  6.35394890e+01  3.72055169e+08  6.38102059e+01  3.72055169e+08  6.20001982e+01 
 3.74924851e+08  3.74924851e+08  0.00000000e+00  3.74924851e+08  6.35395259e+01  3.74924851e+08  6.38102457e+01  3.74924851e+08  6.20001933e+01 
 3.77816667e+08  3.77816667e+08  0.00000000e+00  3.77816667e+08  6.35395634e+01  3.77816667e+08  6.38102861e+01  3.77816667e+08  6.20001884e+01 
 3.80730788e+08  3.80730788e+08  0.00000000e+00  3.80730788e+08  6.35396015e+01  3.80730788e+08  6.38103271e+01  3.80730788e+08  6.20001833e+01 
 3.83667385e+08  3.83667385e+08  0.00000000e+00  3.83667385e+08  6.35396402e+01  3.83667385e+08  6.38103687e+01  3.83667385e+08  6.20001782e+01 
 3.86626633e+08  3.86626633e+08  0.00000000e+00  3.86626633e+08  6.35396795e+01  3.86626633e+08  6.38104110e+01  3.86626633e+08  6.20001730e+01 
 3.89608706e+08  3.89608706e+08  0.00000000e+00  3.89608706e+08  6.35397194e+01  3.89608706e+08  6.38104540e+01  3.89608706e+08  6.20001677e+01 
 3.92613779e+08  3.92613779e+08  0.00000000e+00  3.92613779e+08  6.35397599e+01  3.92613779e+08  6.38104976e+01  3.92613779e+08  6.20001623e+01 
 3.95642031e+08  3.95642031e+08  0.00000000e+00  3.95642031e+08  6.35398010e+01  3.95642031e+08  6.38105419e+01  3.95642031e+08  6.20001569e+01 
 3.98693640e+08  3.98693640e+08  0.00000000e+00  3.98693640e+08  6.35398428e+01  3.98693640e+08  6.38105869e+01  3.98693640e+08  6.20001513e+01 
 4.01768786e+08  4.01768786e+08  0.00000000e+00  4.01768786e+08  6.35398852e+01  4.01768786e+08  6.38106326e+01  4.01768786e+08  6.20001457e+01 
 4.04867651e+08  4.04867651e+08  0.00000000e+00  4.04867651e+08  6.35399283e+01  4.04867651e+08  6.38106789e+01  4.04867651e+08  6.20001400e+01 
 4.07990417e+08  4.07990417e+08  0.00000000e+00  4.07990417e+08  6.35399720e+01  4.07990417e+08  6.38107260e+01  4.07990417e+08  6.20001342e+01 
 4.11137270e+08  4.11137270e+08  0.00000000e+00  4.11137270e+08  6.35400164e+01  4.11137270e+08  6.38107739e+01  4.11137270e+08  6.20001283e+01 
 4.14308395e+08  4.14308395e+08  0.00000000e+00  4.14308395e+08  6.35400615e+01  4.14308395e+08  6.38108224e+01  4.14308395e+08  6.20001223e+01 
 4.17503978e+08  4.17503978e+08  0.00000000e+00  4.17503978e+08  6.35401073e+01  4.17503978e+08  6.38108718e+01  4.17503978e+08  6.20001162e+01 
 4.20724209e+08  4.20724209e+08  0.00000000e+00  4.20724209e+08  6.35401538e+01  4.20724209e+08  6.38109219e+01  4.20724209e+08  6.20001101e+01 
 4.23969278e+08  4.23969278e+08  0.00000000e+00  4.23969278e+08  6.35402010e+01  4.23969278e+08  6.38109727e+01  4.23969278e+08  6.20001038e+01 
 4.27239377e+08  4.27239377e+08  0.00000000e+00  4.27239377e+08  6.35402490e+01  4.27239377e+08  6.38110244e+01  4.27239377e+08  6.20000974e+01 
 4.30534698e+08  4.30534698e+08  0.00000000e+00  4.30534698e+08  6.35402977e+01  4.30534698e+08  6.38110768e+01  4.30534698e+08  6.20000910e+01 
 4.33855436e+08  4.33855436e+08  0.00000000e+00  4.33855436e+08  6.35403471e+01  4.33855436e+08  6.38111301e+01  4.33855436e+08  6.20000844e+01 
 4.37201787e+08  4.37201787e+08  0.00000000e+00  4.37201787e+08  6.35403973e+01  4.37201787e+08  6.38111842e+01  4.37201787e+08  6.20000778e+01 
 4.40573948e+08  4.40573948e+08  0.00000000e+00  4.40573948e+08  6.35404483e+01  4.40573948e+08  6.38112391e+01  4.40573948e+08  6.20000710e+01 
 4.43972120e+08  4.43972120e+08  0.00000000e+00  4.43972120e+08  6.35405001e+01  4.43972120e+08  6.38112948e+01  4.43972120e+08  6.20000641e+01 
 4.47396501e+08  4.47396501e+08  0.00000000e+00  4.47396501e+08  6.35405527e+01  4.47396501e+08  6.38113515e+01  4.47396501e+08  6.20000571e+01 
 4.50847295e+08  4.50847295e+08  0.00000000e+00  4.50847295e+08  6.35406061e+01  4.50847295e+08  6.38114090e+01  4.50847295e+08  6.20000501e+01 
 4.54324705e+08  4.54324705e+08  0.00000000e+00  4.54324705e+08  6.35406603e+01  4.54324705e+08  6.38114674e+01  4.54324705e+08  6.20000429e+01 
 4.57828937e+08  4.57828937e+08  0.00000000e+00  4.57828937e+08  6.35407154e+01  4.57828937e+08  6.38115267e+01  4.57828937e+08  6.20000356e+01 
 4.61360197e+08  4.61360197e+08  0.00000000e+00  4.61360197e+08  6.35407713e+01  4.61360197e+08  6.38115869e+01  4.61360197e+08  6.20000281e+01 
 4.64918693e+08  4.64918693e+08  0.00000000e+00  4.64918693e+08  6.35408281e+01  4.64918693e+08  6.38116481e+01  4.64918693e+08  6.20000206e+01 
 4.68504637e+08  4.68504637e+08  0.00000000e+00  4.68504637e+08  6.35408858e+01  4.68504637e+08  6.38117102e+01  4.68504637e+08  6.20000130e+01 
 4.72118239e+08  4.72118239e+08  0.00000000e+00  4.72118239e+08  6.35409443e+01  4.72118239e+08  6.38117732e+01  4.72118239e+08  6.20000052e+01 
 4.75759713e+08  4.75759713e+08  0.00000000e+00  4.75759713e+08  6.35410038e+01  4.75759713e+08  6.38118373e+01  4.75759713e+08  6.19999973e+01 
 4.79429274e+08  4.79429274e+08  0.00000000e+00  4.79429274e+08  6.35410641e+01  4.79429274e+08  6.38119023e+01  4.79429274e+08  6.19999893e+01 
 4.83127139e+08  4.83127139e+08  0.00000000e+00  4.83127139e+08  6.35411255e+01  4.83127139e+08  6.38119683e+01  4.83127139e+08  6.19999812e+01 
 4.86853525e+08  4.86853525e+08  0.00000000e+00  4.86853525e+08  6.35411877e+01  4.86853525e+08  6.38120354e+01  4.86853525e+08  6.19999729e+01 
 4.90608653e+08  4.90608653e+08  0.00000000e+00  4.90608653e+08  6.35412509e+01  4.90608653e+08  6.38121035e+01  4.90608653e+08  6.19999645e+01 
 4.94392745e+08  4.94392745e+08  0.00000000e+00  4.94392745e+08  6.35413151e+01  4.94392745e+08  6.38121726e+01  4.94392745e+08  6.19999560e+01 
 4.98206023e+08  4.98206023e+08  0.00000000e+00  4.98206023e+08  6.35413803e+01  4.98206023e+08  6.38122428e+01  4.98206023e+08  6.19999473e+01 
 5.02048714e+08  5.02048714e+08  0.00000000e+00  5.02048714e+08  6.35414465e+01  5.02048714e+08  6.38123141e+01  5.02048714e+08  6.19999386e+01 
 5.05921043e+08  5.05921043e+08  0.00000000e+00  5.05921043e+08  6.35415138e+01  5.05921043e+08  6.38123865e+01  5.05921043e+08  6.19999296e+01 
 5.09823240e+08  5.09823240e+08  0.00000000e+00  5.09823240e+08  6.35415820e+01  5.09823240e+08  6.38124600e+01  5.09823240e+08  6.19999206e+01 
 5.13755535e+08  5.13755535e+08  0.00000000e+00  5.13755535e+08  6.35416514e+01  5.13755535e+08  6.38125347e+01  5.13755535e+08  6.19999114e+01 
 5.17718160e+08  5.17718160e+08  0.00000000e+00  5.17718160e+08  6.35417217e+01  5.17718160e+08  6.38126105e+01  5.17718160e+08  6.19999020e+01 
 5.21711349e+08  5.21711349e+08  0.00000000e+00  5.21711349e+08  6.35417932e+01  5.21711349e+08  6.38126875e+01  5.21711349e+08  6.19998926e+01 
 5.25735337e+08  5.25735337e+08  0.00000000e+00  5.25735337e+08  6.35418658e+01  5.25735337e+08  6.38127657e+01  5.25735337e+08  6.19998829e+01 
 5.29790363e+08  5.29790363e+08  0.00000000e+00  5.29790363e+08  6.35419395e+01  5.29790363e+08  6.38128451e+01  5.29790363e+08  6.19998731e+01 
 5.33876665e+08  5.33876665e+08  0.00000000e+00  5.33876665e+08  6.35420144e+01  5.33876665e+08  6.38129257e+01  5.33876665e+08  6.19998632e+01 
 5.37994486e+08  5.37994486e+08  0.00000000e+00  5.37994486e+08  6.35420904e+01  5.37994486e+08  6.38130076e+01  5.37994486e+08  6.19998531e+01 
 5.42144067e+08  5.42144067e+08  0.00000000e+00  5.42144067e+08  6.35421676e+01  5.42144067e+08  6.38130907e+01  5.42144067e+08  6.19998429e+01 
 5.46325654e+08  5.46325654e+08  0.00000000e+00  5.46325654e+08  6.35422460e+01  5.46325654e+08  6.38131751e+01  5.46325654e+08  6.19998325e+01 
 5.50539494e+08  5.50539494e+08  0.00000000e+00  5.50539494e+08  6.35423256e+01  5.50539494e+08  6.38132608e+01  5.50539494e+08  6.19998219e+01 
 5.54785836e+08  5.54785836e+08  0.00000000e+00  5.54785836e+08  6.35424064e+01  5.54785836e+08  6.38133479e+01  5.54785836e+08  6.19998112e+01 
 5.59064929e+08  5.59064929e+08  0.00000000e+00  5.59064929e+08  6.35424885e+01  5.59064929e+08  6.38134363e+01  5.59064929e+08  6.19998003e+01 
 5.63377028e+08  5.63377028e+08  0.00000000e+00  5.63377028e+08  6.35425718e+01  5.63377028e+08  6.38135260e+01  5.63377028e+08  6.19997892e+01 
 5.67722386e+08  5.67722386e+08  0.00000000e+00  5.67722386e+08  6.35426564e+01  5.67722386e+08  6.38136172e+01  5.67722386e+08  6.19997780e+01 
 5.72101261e+08  5.72101261e+08  0.00000000e+00  5.72101261e+08  6.35427424e+01  5.72101261e+08  6.38137098e+01  5.72101261e+08  6.19997666e+01 
 5.76513909e+08  5.76513909e+08  0.00000000e+00  5.76513909e+08  6.35428297e+01  5.76513909e+08  6.38138037e+01  5.76513909e+08  6.19997550e+01 
 5.80960593e+08  5.80960593e+08  0.00000000e+00  5.80960593e+08  6.35429183e+01  5.80960593e+08  6.38138992e+01  5.80960593e+08  6.19997433e+01 
 5.85441574e+08  5.85441574e+08  0.00000000e+00  5.85441574e+08  6.35430083e+01  5.85441574e+08  6.38139961e+01  5.85441574e+08  6.19997313e+01 
 5.89957117e+08  5.89957117e+08  0.00000000e+00  5.89957117e+08  6.35430996e+01  5.89957117e+08  6.38140945e+01  5.89957117e+08  6.19997192e+01 
 5.94507489e+08  5.94507489e+08  0.00000000e+00  5.94507489e+08  6.35431924e+01  5.94507489e+08  6.38141945e+01  5.94507489e+08  6.19997069e+01 
 5.99092958e+08  5.99092958e+08  0.00000000e+00  5.99092958e+08  6.35432867e+01  5.99092958e+08  6.38142960e+01  5.99092958e+08  6.19996944e+01 
 6.03713795e+08  6.03713795e+08  0.00000000e+00  6.03713795e+08  6.35433824e+01  6.03713795e+08  6.38143990e+01  6.03713795e+08  6.19996817e+01 
 6.08370273e+08  6.08370273e+08  0.00000000e+00  6.08370273e+08  6.35434795e+01  6.08370273e+08  6.38145037e+01  6.08370273e+08  6.19996688e+01 
 6.13062667e+08  6.13062667e+08  0.00000000e+00  6.13062667e+08  6.35435782e+01  6.13062667e+08  6.38146100e+01  6.13062667e+08  6.19996557e+01 
 6.17791253e+08  6.17791253e+08  0.00000000e+00  6.17791253e+08  6.35436784e+01  6.17791253e+08  6.38147179e+01  6.17791253e+08  6.19996424e+01 
 6.22556311e+08  6.22556311e+08  0.00000000e+00  6.22556311e+08  6.35437801e+01  6.22556311e+08  6.38148275e+01  6.22556311e+08  6.19996289e+01 
 6.27358122e+08  6.27358122e+08  0.00000000e+00  6.27358122e+08  6.35438835e+01  6.27358122e+08  6.38149387e+01  6.27358122e+08  6.19996152e+01 
 6.32196970e+08  6.32196970e+08  0.00000000e+00  6.32196970e+08  6.35439884e+01  6.32196970e+08  6.38150517e+01  6.32196970e+08  6.19996012e+01 
 6.37073140e+08  6.37073140e+08  0.00000000e+00  6.37073140e+08  6.35440949e+01  6.37073140e+08  6.38151665e+01  6.37073140e+08  6.19995871e+01 
 6.41986921e+08  6.41986921e+08  0.00000000e+00  6.41986921e+08  6.35442031e+01  6.41986921e+08  6.38152830e+01  6.41986921e+08  6.19995727e+01 
 6.46938601e+08  6.46938601e+08  0.00000000e+00  6.46938601e+08  6.35443130e+01  6.46938601e+08  6.38154013e+01  6.46938601e+08  6.19995581e+01 
 6.51928475e+08  6.51928475e+08  0.00000000e+00  6.51928475e+08  6.35444245e+01  6.51928475e+08  6.38155215e+01  6.51928475e+08  6.19995433e+01 
 6.56956835e+08  6.56956835e+08  0.00000000e+00  6.56956835e+08  6.35445378e+01  6.56956835e+08  6.38156435e+01  6.56956835e+08  6.19995283e+01 
 6.62023979e+08  6.62023979e+08  0.00000000e+00  6.62023979e+08  6.35446528e+01  6.62023979e+08  6.38157674e+01  6.62023979e+08  6.19995130e+01 
 6.67130207e+08  6.67130207e+08  0.00000000e+00  6.67130207e+08  6.35447696e+01  6.67130207e+08  6.38158932e+01  6.67130207e+08  6.19994975e+01 
 6.72275819e+08  6.72275819e+08  0.00000000e+00  6.72275819e+08  6.35448883e+01  6.72275819e+08  6.38160210e+01  6.72275819e+08  6.19994818e+01 
 6.77461120e+08  6.77461120e+08  0.00000000e+00  6.77461120e+08  6.35450087e+01  6.77461120e+08  6.38161507e+01  6.77461120e+08  6.19994658e+01 
 6.82686415e+08  6.82686415e+08  0.00000000e+00  6.82686415e+08  6.35451310e+01  6.82686415e+08  6.38162824e+01  6.82686415e+08  6.19994495e+01 
 6.87952013e+08  6.87952013e+08  0.00000000e+00  6.87952013e+08  6.35452552e+01  6.87952013e+08  6.38164162e+01  6.87952013e+08  6.19994330e+01 
 6.93258225e+08  6.93258225e+08  0.00000000e+00  6.93258225e+08  6.35453813e+01  6.93258225e+08  6.38165520e+01  6.93258225e+08  6.19994163e+01 
 6.98605364e+08  6.98605364e+08  0.00000000e+00  6.98605364e+08  6.35455094e+01  6.98605364e+08  6.38166900e+01  6.98605364e+08  6.19993993e+01 
 7.03993746e+08  7.03993746e+08  0.00000000e+00  7.03993746e+08  6.35456395e+01  7.03993746e+08  6.38168301e+01  7.03993746e+08  6.19993820e+01 
 7.09423688e+08  7.09423688e+08  0.00000000e+00  7.09423688e+08  6.35457715e+01  7.09423688e+08  6.38169723e+01  7.09423688e+08  6.19993645e+01 
 7.14895512e+08  7.14895512e+08  0.00000000e+00  7.14895512e+08  6.35459056e+01  7.14895512e+08  6.38171167e+01  7.14895512e+08  6.19993467e+01 
 7.20409541e+08  7.20409541e+08  0.00000000e+00  7.20409541e+08  6.35460418e+01  7.20409541e+08  6.38172634e+01  7.20409541e+08  6.19993286e+01 
 7.25966100e+08  7.25966100e+08  0.00000000e+00  7.25966100e+08  6.35461801e+01  7.25966100e+08  6.38174123e+01  7.25966100e+08  6.19993102e+01 
 7.31565516e+08  7.31565516e+08  0.00000000e+00  7.31565516e+08  6.35463205e+01  7.31565516e+08  6.38175636e+01  7.31565516e+08  6.19992916e+01 
 7.37208122e+08  7.37208122e+08  0.00000000e+00  7.37208122e+08  6.35464631e+01  7.37208122e+08  6.38177172e+01  7.37208122e+08  6.19992726e+01 
 7.42894249e+08  7.42894249e+08  0.00000000e+00  7.42894249e+08  6.35466079e+01  7.42894249e+08  6.38178731e+01  7.42894249e+08  6.19992534e+01 
 7.48624233e+08  7.48624233e+08  0.00000000e+00  7.48624233e+08  6.35467549e+01  7.48624233e+08  6.38180315e+01  7.48624233e+08  6.19992339e+01 
 7.54398413e+08  7.54398413e+08  0.00000000e+00  7.54398413e+08  6.35469042e+01  7.54398413e+08  6.38181923e+01  7.54398413e+08  6.19992140e+01 
 7.60217130e+08  7.60217130e+08  0.00000000e+00  7.60217130e+08  6.35470558e+01  7.60217130e+08  6.38183556e+01  7.60217130e+08  6.19991939e+01 
 7.66080727e+08  7.66080727e+08  0.00000000e+00  7.66080727e+08  6.35472097e+01  7.66080727e+08  6.38185214e+01  7.66080727e+08  6.19991735e+01 
 7.71989550e+08  7.71989550e+08  0.00000000e+00  7.71989550e+08  6.35473661e+01  7.71989550e+08  6.38186898e+01  7.71989550e+08  6.19991527e+01 
 7.77943948e+08  7.77943948e+08  0.00000000e+00  7.77943948e+08  6.35475248e+01  7.77943948e+08  6.38188608e+01  7.77943948e+08  6.19991316e+01 
 7.83944272e+08  7.83944272e+08  0.00000000e+00  7.83944272e+08  6.35476860e+01  7.83944272e+08  6.38190344e+01  7.83944272e+08  6.19991102e+01 
 7.89990878e+08  7.89990878e+08  0.00000000e+00  7.89990878e+08  6.35478497e+01  7.89990878e+08  6.38192107e+01  7.89990878e+08  6.19990885e+01 
 7.96084121e+08  7.96084121e+08  0.00000000e+00  7.96084121e+08  6.35480159e+01  7.96084121e+08  6.38193897e+01  7.96084121e+08  6.19990664e+01 
 8.02224362e+08  8.02224362e+08  0.00000000e+00  8.02224362e+08  6.35481847e+01  8.02224362e+08  6.38195715e+01  8.02224362e+08  6.19990440e+01 
 8.08411963e+08  8.08411963e+08  0.00000000e+00  8.08411963e+08  6.35483561e+01  8.08411963e+08  6.38197561e+01  8.08411963e+08  6.19990212e+01 
 8.14647289e+08  8.14647289e+08  0.00000000e+00  8.14647289e+08  6.35485301e+01  8.14647289e+08  6.38199436e+01  8.14647289e+08  6.19989981e+01 
 8.20930709e+08  8.20930709e+08  0.00000000e+00  8.20930709e+08  6.35487068e+01  8.20930709e+08  6.38201339e+01  8.20930709e+08  6.19989746e+01 
 8.27262593e+08  8.27262593e+08  0.00000000e+00  8.27262593e+08  6.35488863e+01  8.27262593e+08  6.38203272e+01  8.27262593e+08  6.19989507e+01 
 8.33643315e+08  8.33643315e+08  0.00000000e+00  8.33643315e+08  6.35490685e+01  8.33643315e+08  6.38205235e+01  8.33643315e+08  6.19989265e+01 
 8.40073252e+08  8.40073252e+08  0.00000000e+00  8.40073252e+08  6.35492535e+01  8.40073252e+08  6.38207228e+01  8.40073252e+08  6.19989019e+01 
 8.46552783e+08  8.46552783e+08  0.00000000e+00  8.46552783e+08  6.35494414e+01  8.46552783e+08  6.38209252e+01  8.46552783e+08  6.19988770e+01 
 8.53082292e+08  8.53082292e+08  0.00000000e+00  8.53082292e+08  6.35496322e+01  8.53082292e+08  6.38211307e+01  8.53082292e+08  6.19988516e+01 
 8.59662162e+08  8.59662162e+08  0.00000000e+00  8.59662162e+08  6.35498259e+01  8.59662162e+08  6.38213394e+01  8.59662162e+08  6.19988259e+01 
 8.66292784e+08  8.66292784e+08  0.00000000e+00  8.66292784e+08  6.35500227e+01  8.66292784e+08  6.38215513e+01  8.66292784e+08  6.19987997e+01 
 8.72974548e+08  8.72974548e+08  0.00000000e+00  8.72974548e+08  6.35502224e+01  8.72974548e+08  6.38217665e+01  8.72974548e+08  6.19987732e+01 
 8.79707849e+08  8.79707849e+08  0.00000000e+00  8.79707849e+08  6.35504253e+01  8.79707849e+08  6.38219850e+01  8.79707849e+08  6.19987462e+01 
 8.86493085e+08  8.86493085e+08  0.00000000e+00  8.86493085e+08  6.35506313e+01  8.86493085e+08  6.38222069e+01  8.86493085e+08  6.19987188e+01 
 8.93330655e+08  8.93330655e+08  0.00000000e+00  8.93330655e+08  6.35508404e+01  8.93330655e+08  6.38224322e+01  8.93330655e+08  6.19986910e+01 
 9.00220963e+08  9.00220963e+08  0.00000000e+00  9.00220963e+08  6.35510528e+01  9.00220963e+08  6.38226610e+01  9.00220963e+08  6.19986628e+01 
 9.07164418e+08  9.07164418e+08  0.00000000e+00  9.07164418e+08  6.35512685e+01  9.07164418e+08  6.38228933e+01  9.07164418e+08  6.19986341e+01 
 9.14161427e+08  9.14161427e+08  0.00000000e+00  9.14161427e+08  6.35514875e+01  9.14161427e+08  6.38231292e+01  9.14161427e+08  6.19986050e+01 
 9.21212405e+08  9.21212405e+08  0.00000000e+00  9.21212405e+08  6.35517099e+01  9.21212405e+08  6.38233687e+01  9.21212405e+08  6.19985754e+01 
 9.28317767e+08  9.28317767e+08  0.00000000e+00  9.28317767e+08  6.35519357e+01  9.28317767e+08  6.38236120e+01  9.28317767e+08  6.19985454e+01 
 9.35477933e+08  9.35477933e+08  0.00000000e+00  9.35477933e+08  6.35521650e+01  9.35477933e+08  6.38238590e+01  9.35477933e+08  6.19985149e+01 
 9.42693326e+08  9.42693326e+08  0.00000000e+00  9.42693326e+08  6.35523978e+01  9.42693326e+08  6.38241098e+01  9.42693326e+08  6.19984840e+01 
 9.49964372e+08  9.49964372e+08  0.00000000e+00  9.49964372e+08  6.35526343e+01  9.49964372e+08  6.38243645e+01  9.49964372e+08  6.19984525e+01 
 9.57291499e+08  9.57291499e+08  0.00000000e+00  9.57291499e+08  6.35528743e+01  9.57291499e+08  6.38246231e+01  9.57291499e+08  6.19984206e+01 
 9.64675142e+08  9.64675142e+08  0.00000000e+00  9.64675142e+08  6.35531181e+01  9.64675142e+08  6.38248857e+01  9.64675142e+08  6.19983882e+01 
 9.72115734e+08  9.72115734e+08  0.00000000e+00  9.72115734e+08  6.35533657e+01  9.72115734e+08  6.38251524e+01  9.72115734e+08  6.19983553e+01 
 9.79613717e+08  9.79613717e+08  0.00000000e+00  9.79613717e+08  6.35536170e+01  9.79613717e+08  6.38254231e+01  9.79613717e+08  6.19983218e+01 
 9.87169532e+08  9.87169532e+08  0.00000000e+00  9.87169532e+08  6.35538723e+01  9.87169532e+08  6.38256981e+01  9.87169532e+08  6.19982879e+01 
 9.94783625e+08  9.94783625e+08  0.00000000e+00  9.94783625e+08  6.35541315e+01  9.94783625e+08  6.38259773e+01  9.94783625e+08  6.19982534e+01 
 1.00245645e+09  1.00245645e+09  0.00000000e+00  1.00245645e+09  6.35543946e+01  1.00245645e+09  6.38262608e+01  1.00245645e+09  6.19982184e+01 
 1.01018845e+09  1.01018845e+09  0.00000000e+00  1.01018845e+09  6.35546619e+01  1.01018845e+09  6.38265487e+01  1.01018845e+09  6.19981829e+01 
 1.01798009e+09  1.01798009e+09  0.00000000e+00  1.01798009e+09  6.35549332e+01  1.01798009e+09  6.38268410e+01  1.01798009e+09  6.19981468e+01 
 1.02583182e+09  1.02583182e+09  0.00000000e+00  1.02583182e+09  6.35552088e+01  1.02583182e+09  6.38271378e+01  1.02583182e+09  6.19981101e+01 
 1.03374412e+09  1.03374412e+09  0.00000000e+00  1.03374412e+09  6.35554886e+01  1.03374412e+09  6.38274392e+01  1.03374412e+09  6.19980729e+01 
 1.04171745e+09  1.04171745e+09  0.00000000e+00  1.04171745e+09  6.35557727e+01  1.04171745e+09  6.38277453e+01  1.04171745e+09  6.19980351e+01 
 1.04975227e+09  1.04975227e+09  0.00000000e+00  1.04975227e+09  6.35560611e+01  1.04975227e+09  6.38280561e+01  1.04975227e+09  6.19979967e+01 
 1.05784907e+09  1.05784907e+09  0.00000000e+00  1.05784907e+09  6.35563541e+01  1.05784907e+09  6.38283717e+01  1.05784907e+09  6.19979577e+01 
 1.06600832e+09  1.06600832e+09  0.00000000e+00  1.06600832e+09  6.35566515e+01  1.06600832e+09  6.38286921e+01  1.06600832e+09  6.19979181e+01 
 1.07423050e+09  1.07423050e+09  0.00000000e+00  1.07423050e+09  6.35569536e+01  1.07423050e+09  6.38290175e+01  1.07423050e+09  6.19978779e+01 
 1.08251610e+09  1.08251610e+09  0.00000000e+00  1.08251610e+09  6.35572603e+01  1.08251610e+09  6.38293479e+01  1.08251610e+09  6.19978371e+01 
 1.09086560e+09  1.09086560e+09  0.00000000e+00  1.09086560e+09  6.35575717e+01  1.09086560e+09  6.38296834e+01  1.09086560e+09  6.19977957e+01 
 1.09927951e+09  1.09927951e+09  0.00000000e+00  1.09927951e+09  6.35578879e+01  1.09927951e+09  6.38300240e+01  1.09927951e+09  6.19977536e+01 
 1.10775831e+09  1.10775831e+09  0.00000000e+00  1.10775831e+09  6.35582090e+01  1.10775831e+09  6.38303699e+01  1.10775831e+09  6.19977108e+01 
 1.11630252e+09  1.11630252e+09  0.00000000e+00  1.11630252e+09  6.35585350e+01  1.11630252e+09  6.38307212e+01  1.11630252e+09  6.19976674e+01 
 1.12491262e+09  1.12491262e+09  0.00000000e+00  1.12491262e+09  6.35588661e+01  1.12491262e+09  6.38310779e+01  1.12491262e+09  6.19976234e+01 
 1.13358913e+09  1.13358913e+09  0.00000000e+00  1.13358913e+09  6.35592023e+01  1.13358913e+09  6.38314400e+01  1.13358913e+09  6.19975786e+01 
 1.14233257e+09  1.14233257e+09  0.00000000e+00  1.14233257e+09  6.35595436e+01  1.14233257e+09  6.38318078e+01  1.14233257e+09  6.19975332e+01 
 1.15114344e+09  1.15114344e+09  0.00000000e+00  1.15114344e+09  6.35598902e+01  1.15114344e+09  6.38321812e+01  1.15114344e+09  6.19974870e+01 
 1.16002227e+09  1.16002227e+09  0.00000000e+00  1.16002227e+09  6.35602422e+01  1.16002227e+09  6.38325604e+01  1.16002227e+09  6.19974401e+01 
 1.16896959e+09  1.16896959e+09  0.00000000e+00  1.16896959e+09  6.35605995e+01  1.16896959e+09  6.38329454e+01  1.16896959e+09  6.19973925e+01 
 1.17798592e+09  1.17798592e+09  0.00000000e+00  1.17798592e+09  6.35609624e+01  1.17798592e+09  6.38333363e+01  1.17798592e+09  6.19973442e+01 
 1.18707179e+09  1.18707179e+09  0.00000000e+00  1.18707179e+09  6.35613308e+01  1.18707179e+09  6.38337333e+01  1.18707179e+09  6.19972951e+01 
 1.19622774e+09  1.19622774e+09  0.00000000e+00  1.19622774e+09  6.35617050e+01  1.19622774e+09  6.38341364e+01  1.19622774e+09  6.19972453e+01 
 1.20545431e+09  1.20545431e+09  0.00000000e+00  1.20545431e+09  6.35620849e+01  1.20545431e+09  6.38345457e+01  1.20545431e+09  6.19971947e+01 
 1.21475204e+09  1.21475204e+09  0.00000000e+00  1.21475204e+09  6.35624706e+01  1.21475204e+09  6.38349613e+01  1.21475204e+09  6.19971433e+01 
 1.22412149e+09  1.22412149e+09  0.00000000e+00  1.22412149e+09  6.35628623e+01  1.22412149e+09  6.38353833e+01  1.22412149e+09  6.19970911e+01 
 1.23356321e+09  1.23356321e+09  0.00000000e+00  1.23356321e+09  6.35632600e+01  1.23356321e+09  6.38358118e+01  1.23356321e+09  6.19970381e+01 
 1.24307775e+09  1.24307775e+09  0.00000000e+00  1.24307775e+09  6.35636638e+01  1.24307775e+09  6.38362469e+01  1.24307775e+09  6.19969843e+01 
 1.25266568e+09  1.25266568e+09  0.00000000e+00  1.25266568e+09  6.35640739e+01  1.25266568e+09  6.38366886e+01  1.25266568e+09  6.19969297e+01 
 1.26232756e+09  1.26232756e+09  0.00000000e+00  1.26232756e+09  6.35644902e+01  1.26232756e+09  6.38371372e+01  1.26232756e+09  6.19968742e+01 
 1.27206396e+09  1.27206396e+09  0.00000000e+00  1.27206396e+09  6.35649130e+01  1.27206396e+09  6.38375928e+01  1.27206396e+09  6.19968178e+01 
 1.28187546e+09  1.28187546e+09  0.00000000e+00  1.28187546e+09  6.35653423e+01  1.28187546e+09  6.38380553e+01  1.28187546e+09  6.19967606e+01 
 1.29176264e+09  1.29176264e+09  0.00000000e+00  1.29176264e+09  6.35657781e+01  1.29176264e+09  6.38385249e+01  1.29176264e+09  6.19967025e+01 
 1.30172607e+09  1.30172607e+09  0.00000000e+00  1.30172607e+09  6.35662207e+01  1.30172607e+09  6.38390018e+01  1.30172607e+09  6.19966435e+01 
 1.31176636e+09  1.31176636e+09  0.00000000e+00  1.31176636e+09  6.35666701e+01  1.31176636e+09  6.38394860e+01  1.31176636e+09  6.19965836e+01 
