 5.77339664e-06  5.77339664e-06  5.77339664e-06  6.35073630e-03  5.77339664e-06  0.00000000e+00  5.77339664e-06  3.15478527e-01  5.77339664e-06  5.50000000e-01  5.77339664e-06  1.00176927e+00  5.77339664e-06 -2.34521473e-01 
 6.80459216e-06  6.80459216e-06  6.80459216e-06  7.48505137e-03  6.80459216e-06  0.00000000e+00  6.80459216e-06  3.16458533e-01  6.80459216e-06  5.50000000e-01  6.80459216e-06  1.00208528e+00  6.80459216e-06 -2.33541467e-01 
 8.86698320e-06  8.86698320e-06  8.86698320e-06  9.75368152e-03  8.86698320e-06  0.00000000e+00  8.86698320e-06  3.18420505e-01  8.86698320e-06  5.50000000e-01  8.86698320e-06  1.00271730e+00  8.86698320e-06 -2.31579495e-01 
 1.29917653e-05  1.29917653e-05  1.29917653e-05  1.42909418e-02  1.29917653e-05  0.00000000e+00  1.29917653e-05  3.22349064e-01  1.29917653e-05  5.50000000e-01  1.29917653e-05  1.00398135e+00  1.29917653e-05 -2.27650936e-01 
 1.79917653e-05  1.79917653e-05  1.79917653e-05  1.97909418e-02  1.79917653e-05  0.00000000e+00  1.79917653e-05  3.27119193e-01  1.79917653e-05  5.50000000e-01  1.79917653e-05  1.00551361e+00  1.79917653e-05 -2.22880807e-01 
 2.29917653e-05  2.29917653e-05  2.29917653e-05  2.52909418e-02  2.29917653e-05  0.00000000e+00  2.29917653e-05  3.31896539e-01  2.29917653e-05  5.50000000e-01  2.29917653e-05  1.00704586e+00  2.29917653e-05 -2.18103461e-01 
 2.79917653e-05  2.79917653e-05  2.79917653e-05  3.07909418e-02  2.79917653e-05  0.00000000e+00  2.79917653e-05  3.36679472e-01  2.79917653e-05  5.50000000e-01  2.79917653e-05  1.00857812e+00  2.79917653e-05 -2.13320528e-01 
 3.29917653e-05  3.29917653e-05  3.29917653e-05  3.62909418e-02  3.29917653e-05  0.00000000e+00  3.29917653e-05  3.41466361e-01  3.29917653e-05  5.50000000e-01  3.29917653e-05  1.01011038e+00  3.29917653e-05 -2.08533639e-01 
 3.79917653e-05  3.79917653e-05  3.79917653e-05  4.17909418e-02  3.79917653e-05  0.00000000e+00  3.79917653e-05  3.46255581e-01  3.79917653e-05  5.50000000e-01  3.79917653e-05  1.01164264e+00  3.79917653e-05 -2.03744419e-01 
 4.29917653e-05  4.29917653e-05  4.29917653e-05  4.72909418e-02  4.29917653e-05  0.00000000e+00  4.29917653e-05  3.51045427e-01  4.29917653e-05  5.50000000e-01  4.29917653e-05  1.01317490e+00  4.29917653e-05 -1.98954573e-01 
 4.79917653e-05  4.79917653e-05  4.79917653e-05  5.27909418e-02  4.79917653e-05  0.00000000e+00  4.79917653e-05  3.55834544e-01  4.79917653e-05  5.50000000e-01  4.79917653e-05  1.01470715e+00  4.79917653e-05 -1.94165456e-01 
 5.29917653e-05  5.29917653e-05  5.29917653e-05  5.82909418e-02  5.29917653e-05  0.00000000e+00  5.29917653e-05  3.60621076e-01  5.29917653e-05  5.50000000e-01  5.29917653e-05  1.01623941e+00  5.29917653e-05 -1.89378924e-01 
 5.79917653e-05  5.79917653e-05  5.79917653e-05  6.37909418e-02  5.79917653e-05  0.00000000e+00  5.79917653e-05  3.65403521e-01  5.79917653e-05  5.50000000e-01  5.79917653e-05  1.01777167e+00  5.79917653e-05 -1.84596479e-01 
 6.29917653e-05  6.29917653e-05  6.29917653e-05  6.92909418e-02  6.29917653e-05  0.00000000e+00  6.29917653e-05  3.70180309e-01  6.29917653e-05  5.50000000e-01  6.29917653e-05  1.01930393e+00  6.29917653e-05 -1.79819691e-01 
 6.79917653e-05  6.79917653e-05  6.79917653e-05  7.47909418e-02  6.79917653e-05  0.00000000e+00  6.79917653e-05  3.74949887e-01  6.79917653e-05  5.50000000e-01  6.79917653e-05  1.02083619e+00  6.79917653e-05 -1.75050113e-01 
 7.29917653e-05  7.29917653e-05  7.29917653e-05  8.02909418e-02  7.29917653e-05  0.00000000e+00  7.29917653e-05  3.79710722e-01  7.29917653e-05  5.50000000e-01  7.29917653e-05  1.02236844e+00  7.29917653e-05 -1.70289278e-01 
 7.79917653e-05  7.79917653e-05  7.79917653e-05  8.57909418e-02  7.79917653e-05  0.00000000e+00  7.79917653e-05  3.84461302e-01  7.79917653e-05  5.50000000e-01  7.79917653e-05  1.02390070e+00  7.79917653e-05 -1.65538698e-01 
 8.29917653e-05  8.29917653e-05  8.29917653e-05  9.12909418e-02  8.29917653e-05  0.00000000e+00  8.29917653e-05  3.89200142e-01  8.29917653e-05  5.50000000e-01  8.29917653e-05  1.02543296e+00  8.29917653e-05 -1.60799858e-01 
 8.79917653e-05  8.79917653e-05  8.79917653e-05  9.67909418e-02  8.79917653e-05  0.00000000e+00  8.79917653e-05  3.93925780e-01  8.79917653e-05  5.50000000e-01  8.79917653e-05  1.02696522e+00  8.79917653e-05 -1.56074220e-01 
 9.29917653e-05  9.29917653e-05  9.29917653e-05  1.02290942e-01  9.29917653e-05  0.00000000e+00  9.29917653e-05  3.98636784e-01  9.29917653e-05  5.50000000e-01  9.29917653e-05  1.02849748e+00  9.29917653e-05 -1.51363216e-01 
 9.79917653e-05  9.79917653e-05  9.79917653e-05  1.07790942e-01  9.79917653e-05  0.00000000e+00  9.79917653e-05  4.03331749e-01  9.79917653e-05  5.50000000e-01  9.79917653e-05  1.03002973e+00  9.79917653e-05 -1.46668251e-01 
