 3.51237483e-01  3.51237483e-01  3.51237483e-01  5.62600876e+01  3.51237483e-01  5.27654293e+00  3.51237483e-01  5.01300402e+01  3.51237483e-01  4.72450603e+00 
 3.51287483e-01  3.51287483e-01  3.51287483e-01  5.64622805e+01  3.51287483e-01  5.29634745e+00  3.51287483e-01  5.01577629e+01  3.51287483e-01  4.72718325e+00 
 3.51337483e-01  3.51337483e-01  3.51337483e-01  5.66591047e+01  3.51337483e-01  5.31566145e+00  3.51337483e-01  5.01850156e+01  3.51337483e-01  4.72981847e+00 
 3.51387483e-01  3.51387483e-01  3.51387483e-01  5.68504520e+01  3.51387483e-01  5.33447448e+00  3.51387483e-01  5.02117822e+01  3.51387483e-01  4.73241014e+00 
 3.51437483e-01  3.51437483e-01  3.51437483e-01  5.70362159e+01  3.51437483e-01  5.35277626e+00  3.51437483e-01  5.02380467e+01  3.51437483e-01  4.73495674e+00 
 3.51487483e-01  3.51487483e-01  3.51487483e-01  5.72162920e+01  3.51487483e-01  5.37055666e+00  3.51487483e-01  5.02637932e+01  3.51487483e-01  4.73745676e+00 
 3.51537483e-01  3.51537483e-01  3.51537483e-01  5.73905774e+01  3.51537483e-01  5.38780573e+00  3.51537483e-01  5.02890061e+01  3.51537483e-01  4.73990869e+00 
 3.51587483e-01  3.51587483e-01  3.51587483e-01  5.75589712e+01  3.51587483e-01  5.40451371e+00  3.51587483e-01  5.03136698e+01  3.51587483e-01  4.74231106e+00 
 3.51637483e-01  3.51637483e-01  3.51637483e-01  5.77213743e+01  3.51637483e-01  5.42067097e+00  3.51637483e-01  5.03377687e+01  3.51637483e-01  4.74466237e+00 
 3.51687483e-01  3.51687483e-01  3.51687483e-01  5.78776894e+01  3.51687483e-01  5.43626809e+00  3.51687483e-01  5.03612878e+01  3.51687483e-01  4.74696119e+00 
 3.51737483e-01  3.51737483e-01  3.51737483e-01  5.80278214e+01  3.51737483e-01  5.45129581e+00  3.51737483e-01  5.03842117e+01  3.51737483e-01  4.74920604e+00 
 3.51787483e-01  3.51787483e-01  3.51787483e-01  5.81716767e+01  3.51787483e-01  5.46574505e+00  3.51787483e-01  5.04065257e+01  3.51787483e-01  4.75139551e+00 
 3.51837483e-01  3.51837483e-01  3.51837483e-01  5.83091641e+01  3.51837483e-01  5.47960692e+00  3.51837483e-01  5.04282147e+01  3.51837483e-01  4.75352816e+00 
 3.51887483e-01  3.51887483e-01  3.51887483e-01  5.84401939e+01  3.51887483e-01  5.49287268e+00  3.51887483e-01  5.04492643e+01  3.51887483e-01  4.75560261e+00 
 3.51937483e-01  3.51937483e-01  3.51937483e-01  5.85646788e+01  3.51937483e-01  5.50553383e+00  3.51937483e-01  5.04696598e+01  3.51937483e-01  4.75761744e+00 
