 3.09920000e-03  3.09920000e-03  3.09920000e-03  3.46089384e+01  3.09920000e-03  2.53910616e+01  3.09920000e-03  9.21787670e+00 
 3.11920000e-03  3.11920000e-03  3.11920000e-03  3.46011000e+01  3.11920000e-03  2.53989000e+01  3.11920000e-03  9.20220003e+00 
 3.13920000e-03  3.13920000e-03  3.13920000e-03  3.45932750e+01  3.13920000e-03  2.54067250e+01  3.13920000e-03  9.18655002e+00 
 3.15920000e-03  3.15920000e-03  3.15920000e-03  3.45854633e+01  3.15920000e-03  2.54145367e+01  3.15920000e-03  9.17092662e+00 
 3.17920000e-03  3.17920000e-03  3.17920000e-03  3.45776649e+01  3.17920000e-03  2.54223351e+01  3.17920000e-03  9.15532980e+00 
 3.19920000e-03  3.19920000e-03  3.19920000e-03  3.45698797e+01  3.19920000e-03  2.54301203e+01  3.19920000e-03  9.13975950e+00 
 3.21920000e-03  3.21920000e-03  3.21920000e-03  3.45621078e+01  3.21920000e-03  2.54378922e+01  3.21920000e-03  9.12421568e+00 
 3.23920000e-03  3.23920000e-03  3.23920000e-03  3.45543491e+01  3.23920000e-03  2.54456509e+01  3.23920000e-03  9.10869829e+00 
 3.25920000e-03  3.25920000e-03  3.25920000e-03  3.45466036e+01  3.25920000e-03  2.54533964e+01  3.25920000e-03  9.09320730e+00 
 3.27920000e-03  3.27920000e-03  3.27920000e-03  3.45388713e+01  3.27920000e-03  2.54611287e+01  3.27920000e-03  9.07774265e+00 
 3.29920000e-03  3.29920000e-03  3.29920000e-03  3.45311522e+01  3.29920000e-03  2.54688478e+01  3.29920000e-03  9.06230430e+00 
 3.31920000e-03  3.31920000e-03  3.31920000e-03  3.45234461e+01  3.31920000e-03  2.54765539e+01  3.31920000e-03  9.04689221e+00 
 3.33920000e-03  3.33920000e-03  3.33920000e-03  3.45157532e+01  3.33920000e-03  2.54842468e+01  3.33920000e-03  9.03150633e+00 
 3.35920000e-03  3.35920000e-03  3.35920000e-03  3.45080733e+01  3.35920000e-03  2.54919267e+01  3.35920000e-03  9.01614661e+00 
 3.37920000e-03  3.37920000e-03  3.37920000e-03  3.45004065e+01  3.37920000e-03  2.54995935e+01  3.37920000e-03  9.00081302e+00 
 3.39920000e-03  3.39920000e-03  3.39920000e-03  3.44927527e+01  3.39920000e-03  2.55072473e+01  3.39920000e-03  8.98550550e+00 
 3.41920000e-03  3.41920000e-03  3.41920000e-03  3.44851120e+01  3.41920000e-03  2.55148880e+01  3.41920000e-03  8.97022402e+00 
 3.43920000e-03  3.43920000e-03  3.43920000e-03  3.44774843e+01  3.43920000e-03  2.55225157e+01  3.43920000e-03  8.95496852e+00 
 3.45920000e-03  3.45920000e-03  3.45920000e-03  3.44698695e+01  3.45920000e-03  2.55301305e+01  3.45920000e-03  8.93973897e+00 
 3.47920000e-03  3.47920000e-03  3.47920000e-03  3.44622677e+01  3.47920000e-03  2.55377323e+01  3.47920000e-03  8.92453532e+00 
 3.49920000e-03  3.49920000e-03  3.49920000e-03  3.44546788e+01  3.49920000e-03  2.55453212e+01  3.49920000e-03  8.90935753e+00 
 3.51920000e-03  3.51920000e-03  3.51920000e-03  3.44471028e+01  3.51920000e-03  2.55528972e+01  3.51920000e-03  8.89420555e+00 
 3.53920000e-03  3.53920000e-03  3.53920000e-03  3.44395397e+01  3.53920000e-03  2.55604603e+01  3.53920000e-03  8.87907934e+00 
 3.55920000e-03  3.55920000e-03  3.55920000e-03  3.44319894e+01  3.55920000e-03  2.55680106e+01  3.55920000e-03  8.86397886e+00 
 3.57920000e-03  3.57920000e-03  3.57920000e-03  3.44244520e+01  3.57920000e-03  2.55755480e+01  3.57920000e-03  8.84890405e+00 
