 6.00160656e-03  6.00160656e-03  6.00160656e-03  3.25000000e+02  6.00160656e-03 -5.92621840e-01  6.00160656e-03  1.21710800e+01  6.00160656e-03  4.79646395e-01 
 6.00161671e-03  6.00161671e-03  6.00161671e-03  3.25000000e+02  6.00161671e-03 -5.92696568e-01  6.00161671e-03  1.21710937e+01  6.00161671e-03  4.79514415e-01 
 6.00162811e-03  6.00162811e-03  6.00162811e-03  3.25000000e+02  6.00162811e-03 -5.92692371e-01  6.00162811e-03  1.21711091e+01  6.00162811e-03  4.79366119e-01 
 6.00164630e-03  6.00164630e-03  6.00164630e-03  3.25000000e+02  6.00164630e-03 -5.92653893e-01  6.00164630e-03  1.21711336e+01  6.00164630e-03  4.79129570e-01 
 6.00167193e-03  6.00167193e-03  6.00167193e-03  3.25000000e+02  6.00167193e-03 -5.92604016e-01  6.00167193e-03  1.21711681e+01  6.00167193e-03  4.78796406e-01 
 6.00172317e-03  6.00172317e-03  6.00172317e-03  3.25000000e+02  6.00172317e-03 -5.92525248e-01  6.00172317e-03  1.21712371e+01  6.00172317e-03  4.78130090e-01 
 6.00182317e-03  6.00182317e-03  6.00182317e-03  3.25000000e+02  6.00182317e-03 -5.92383566e-01  6.00182317e-03  1.21713712e+01  6.00182317e-03  4.76829840e-01 
 6.00192317e-03  6.00192317e-03  6.00192317e-03  3.25000000e+02  6.00192317e-03 -5.92241698e-01  6.00192317e-03  1.21715047e+01  6.00192317e-03  4.75529656e-01 
 6.00202317e-03  6.00202317e-03  6.00202317e-03  3.25000000e+02  6.00202317e-03 -5.92098928e-01  6.00202317e-03  1.21716376e+01  6.00202317e-03  4.74229538e-01 
 6.00212317e-03  6.00212317e-03  6.00212317e-03  3.25000000e+02  6.00212317e-03 -5.91955827e-01  6.00212317e-03  1.21717699e+01  6.00212317e-03  4.72929486e-01 
 6.00222317e-03  6.00222317e-03  6.00222317e-03  3.25000000e+02  6.00222317e-03 -5.91812527e-01  6.00222317e-03  1.21719016e+01  6.00222317e-03  4.71629500e-01 
 6.00232317e-03  6.00232317e-03  6.00232317e-03  3.25000000e+02  6.00232317e-03 -5.91669025e-01  6.00232317e-03  1.21720328e+01  6.00232317e-03  4.70329580e-01 
 6.00242317e-03  6.00242317e-03  6.00242317e-03  3.25000000e+02  6.00242317e-03 -5.91525315e-01  6.00242317e-03  1.21721633e+01  6.00242317e-03  4.69029727e-01 
