 2.88668758e+08  2.88668758e+08  0.00000000e+00  2.88668758e+08  1.12091200e+01  2.88668758e+08  1.12090969e+01  2.88668758e+08  6.30128184e-02  2.88668758e+08  6.19245862e-02 
 2.90894837e+08  2.90894837e+08  0.00000000e+00  2.90894837e+08  1.12093596e+01  2.90894837e+08  1.12093361e+01  2.90894837e+08  6.34978996e-02  2.90894837e+08  6.24012756e-02 
 2.93138083e+08  2.93138083e+08  0.00000000e+00  2.93138083e+08  1.12096030e+01  2.93138083e+08  1.12095791e+01  2.93138083e+08  6.39867019e-02  2.93138083e+08  6.28816213e-02 
 2.95398628e+08  2.95398628e+08  0.00000000e+00  2.95398628e+08  1.12098500e+01  2.95398628e+08  1.12098258e+01  2.95398628e+08  6.44792535e-02  2.95398628e+08  6.33656511e-02 
 2.97676605e+08  2.97676605e+08  0.00000000e+00  2.97676605e+08  1.12101009e+01  2.97676605e+08  1.12100763e+01  2.97676605e+08  6.49755829e-02  2.97676605e+08  6.38533930e-02 
 2.99972149e+08  2.99972149e+08  0.00000000e+00  2.99972149e+08  1.12103557e+01  2.99972149e+08  1.12103307e+01  2.99972149e+08  6.54757187e-02  2.99972149e+08  6.43448751e-02 
 3.02285395e+08  3.02285395e+08  0.00000000e+00  3.02285395e+08  1.12106144e+01  3.02285395e+08  1.12105890e+01  3.02285395e+08  6.59796897e-02  3.02285395e+08  6.48401257e-02 
 3.04616480e+08  3.04616480e+08  0.00000000e+00  3.04616480e+08  1.12108771e+01  3.04616480e+08  1.12108513e+01  3.04616480e+08  6.64875251e-02  3.04616480e+08  6.53391733e-02 
 3.06965541e+08  3.06965541e+08  0.00000000e+00  3.06965541e+08  1.12111439e+01  3.06965541e+08  1.12111177e+01  3.06965541e+08  6.69992541e-02  3.06965541e+08  6.58420469e-02 
 3.09332717e+08  3.09332717e+08  0.00000000e+00  3.09332717e+08  1.12114147e+01  3.09332717e+08  1.12113882e+01  3.09332717e+08  6.75149063e-02  3.09332717e+08  6.63487753e-02 
 3.11718147e+08  3.11718147e+08  0.00000000e+00  3.11718147e+08  1.12116898e+01  3.11718147e+08  1.12116628e+01  3.11718147e+08  6.80345112e-02  3.11718147e+08  6.68593877e-02 
 3.14121973e+08  3.14121973e+08  0.00000000e+00  3.14121973e+08  1.12119691e+01  3.14121973e+08  1.12119417e+01  3.14121973e+08  6.85580990e-02  3.14121973e+08  6.73739136e-02 
 3.16544336e+08  3.16544336e+08  0.00000000e+00  3.16544336e+08  1.12122527e+01  3.16544336e+08  1.12122249e+01  3.16544336e+08  6.90856997e-02  3.16544336e+08  6.78923825e-02 
 3.18985379e+08  3.18985379e+08  0.00000000e+00  3.18985379e+08  1.12125408e+01  3.18985379e+08  1.12125125e+01  3.18985379e+08  6.96173437e-02  3.18985379e+08  6.84148243e-02 
 3.21445246e+08  3.21445246e+08  0.00000000e+00  3.21445246e+08  1.12128332e+01  3.21445246e+08  1.12128045e+01  3.21445246e+08  7.01530616e-02  3.21445246e+08  6.89412691e-02 
 3.23924083e+08  3.23924083e+08  0.00000000e+00  3.23924083e+08  1.12131302e+01  3.23924083e+08  1.12131010e+01  3.23924083e+08  7.06928843e-02  3.23924083e+08  6.94717470e-02 
 3.26422035e+08  3.26422035e+08  0.00000000e+00  3.26422035e+08  1.12134317e+01  3.26422035e+08  1.12134021e+01  3.26422035e+08  7.12368426e-02  3.26422035e+08  7.00062887e-02 
 3.28939251e+08  3.28939251e+08  0.00000000e+00  3.28939251e+08  1.12137380e+01  3.28939251e+08  1.12137079e+01  3.28939251e+08  7.17849680e-02  3.28939251e+08  7.05449247e-02 
 3.31475878e+08  3.31475878e+08  0.00000000e+00  3.31475878e+08  1.12140489e+01  3.31475878e+08  1.12140184e+01  3.31475878e+08  7.23372919e-02  3.31475878e+08  7.10876861e-02 
 3.34032066e+08  3.34032066e+08  0.00000000e+00  3.34032066e+08  1.12143647e+01  3.34032066e+08  1.12143337e+01  3.34032066e+08  7.28938460e-02  3.34032066e+08  7.16346039e-02 
 3.36607966e+08  3.36607966e+08  0.00000000e+00  3.36607966e+08  1.12146853e+01  3.36607966e+08  1.12146538e+01  3.36607966e+08  7.34546623e-02  3.36607966e+08  7.21857096e-02 
 3.39203731e+08  3.39203731e+08  0.00000000e+00  3.39203731e+08  1.12150108e+01  3.39203731e+08  1.12149789e+01  3.39203731e+08  7.40197729e-02  3.39203731e+08  7.27410348e-02 
 3.41819512e+08  3.41819512e+08  0.00000000e+00  3.41819512e+08  1.12153414e+01  3.41819512e+08  1.12153090e+01  3.41819512e+08  7.45892102e-02  3.41819512e+08  7.33006112e-02 
 3.44455466e+08  3.44455466e+08  0.00000000e+00  3.44455466e+08  1.12156771e+01  3.44455466e+08  1.12156442e+01  3.44455466e+08  7.51630070e-02  3.44455466e+08  7.38644710e-02 
 3.47111747e+08  3.47111747e+08  0.00000000e+00  3.47111747e+08  1.12160180e+01  3.47111747e+08  1.12159846e+01  3.47111747e+08  7.57411960e-02  3.47111747e+08  7.44326465e-02 
 3.49788511e+08  3.49788511e+08  0.00000000e+00  3.49788511e+08  1.12163642e+01  3.49788511e+08  1.12163302e+01  3.49788511e+08  7.63238104e-02  3.49788511e+08  7.50051701e-02 
 3.52485918e+08  3.52485918e+08  0.00000000e+00  3.52485918e+08  1.12167157e+01  3.52485918e+08  1.12166812e+01  3.52485918e+08  7.69108836e-02  3.52485918e+08  7.55820747e-02 
 3.55204126e+08  3.55204126e+08  0.00000000e+00  3.55204126e+08  1.12170726e+01  3.55204126e+08  1.12170375e+01  3.55204126e+08  7.75024491e-02  3.55204126e+08  7.61633932e-02 
 3.57943295e+08  3.57943295e+08  0.00000000e+00  3.57943295e+08  1.12174350e+01  3.57943295e+08  1.12173994e+01  3.57943295e+08  7.80985407e-02  3.57943295e+08  7.67491588e-02 
 3.60703588e+08  3.60703588e+08  0.00000000e+00  3.60703588e+08  1.12178030e+01  3.60703588e+08  1.12177669e+01  3.60703588e+08  7.86991926e-02  3.60703588e+08  7.73394050e-02 
 3.63485167e+08  3.63485167e+08  0.00000000e+00  3.63485167e+08  1.12181767e+01  3.63485167e+08  1.12181400e+01  3.63485167e+08  7.93044390e-02  3.63485167e+08  7.79341656e-02 
 3.66288196e+08  3.66288196e+08  0.00000000e+00  3.66288196e+08  1.12185562e+01  3.66288196e+08  1.12185189e+01  3.66288196e+08  7.99143146e-02  3.66288196e+08  7.85334744e-02 
 3.69112840e+08  3.69112840e+08  0.00000000e+00  3.69112840e+08  1.12189415e+01  3.69112840e+08  1.12189037e+01  3.69112840e+08  8.05288541e-02  3.69112840e+08  7.91373656e-02 
 3.71959267e+08  3.71959267e+08  0.00000000e+00  3.71959267e+08  1.12193328e+01  3.71959267e+08  1.12192944e+01  3.71959267e+08  8.11480925e-02  3.71959267e+08  7.97458738e-02 
 3.74827645e+08  3.74827645e+08  0.00000000e+00  3.74827645e+08  1.12197301e+01  3.74827645e+08  1.12196911e+01  3.74827645e+08  8.17720653e-02  3.74827645e+08  8.03590334e-02 
 3.77718142e+08  3.77718142e+08  0.00000000e+00  3.77718142e+08  1.12201335e+01  3.77718142e+08  1.12200939e+01  3.77718142e+08  8.24008079e-02  3.77718142e+08  8.09768796e-02 
 3.80630929e+08  3.80630929e+08  0.00000000e+00  3.80630929e+08  1.12205432e+01  3.80630929e+08  1.12205030e+01  3.80630929e+08  8.30343562e-02  3.80630929e+08  8.15994473e-02 
 3.83566178e+08  3.83566178e+08  0.00000000e+00  3.83566178e+08  1.12209592e+01  3.83566178e+08  1.12209183e+01  3.83566178e+08  8.36727462e-02  3.83566178e+08  8.22267722e-02 
 3.86524062e+08  3.86524062e+08  0.00000000e+00  3.86524062e+08  1.12213816e+01  3.86524062e+08  1.12213401e+01  3.86524062e+08  8.43160142e-02  3.86524062e+08  8.28588897e-02 
 3.89504757e+08  3.89504757e+08  0.00000000e+00  3.89504757e+08  1.12218105e+01  3.89504757e+08  1.12217684e+01  3.89504757e+08  8.49641968e-02  3.89504757e+08  8.34958359e-02 
 3.92508437e+08  3.92508437e+08  0.00000000e+00  3.92508437e+08  1.12222460e+01  3.92508437e+08  1.12222032e+01  3.92508437e+08  8.56173309e-02  3.92508437e+08  8.41376468e-02 
 3.95535280e+08  3.95535280e+08  0.00000000e+00  3.95535280e+08  1.12226883e+01  3.95535280e+08  1.12226448e+01  3.95535280e+08  8.62754535e-02  3.95535280e+08  8.47843590e-02 
 3.98585464e+08  3.98585464e+08  0.00000000e+00  3.98585464e+08  1.12231373e+01  3.98585464e+08  1.12230932e+01  3.98585464e+08  8.69386020e-02  3.98585464e+08  8.54360091e-02 
 4.01659170e+08  4.01659170e+08  0.00000000e+00  4.01659170e+08  1.12235933e+01  4.01659170e+08  1.12235485e+01  4.01659170e+08  8.76068140e-02  4.01659170e+08  8.60926341e-02 
 4.04756580e+08  4.04756580e+08  0.00000000e+00  4.04756580e+08  1.12240564e+01  4.04756580e+08  1.12240109e+01  4.04756580e+08  8.82801274e-02  4.04756580e+08  8.67542710e-02 
 4.07877875e+08  4.07877875e+08  0.00000000e+00  4.07877875e+08  1.12245265e+01  4.07877875e+08  1.12244803e+01  4.07877875e+08  8.89585804e-02  4.07877875e+08  8.74209575e-02 
 4.11023239e+08  4.11023239e+08  0.00000000e+00  4.11023239e+08  1.12250040e+01  4.11023239e+08  1.12249570e+01  4.11023239e+08  8.96422112e-02  4.11023239e+08  8.80927311e-02 
 4.14192860e+08  4.14192860e+08  0.00000000e+00  4.14192860e+08  1.12254888e+01  4.14192860e+08  1.12254411e+01  4.14192860e+08  9.03310587e-02  4.14192860e+08  8.87696300e-02 
 4.17386923e+08  4.17386923e+08  0.00000000e+00  4.17386923e+08  1.12259810e+01  4.17386923e+08  1.12259326e+01  4.17386923e+08  9.10251617e-02  4.17386923e+08  8.94516922e-02 
 4.20605618e+08  4.20605618e+08  0.00000000e+00  4.20605618e+08  1.12264809e+01  4.20605618e+08  1.12264317e+01  4.20605618e+08  9.17245596e-02  4.20605618e+08  9.01389564e-02 
 4.23849133e+08  4.23849133e+08  0.00000000e+00  4.23849133e+08  1.12269884e+01  4.23849133e+08  1.12269385e+01  4.23849133e+08  9.24292916e-02  4.23849133e+08  9.08314613e-02 
 4.27117661e+08  4.27117661e+08  0.00000000e+00  4.27117661e+08  1.12275038e+01  4.27117661e+08  1.12274531e+01  4.27117661e+08  9.31393978e-02  4.27117661e+08  9.15292460e-02 
 4.30411394e+08  4.30411394e+08  0.00000000e+00  4.30411394e+08  1.12280271e+01  4.30411394e+08  1.12279757e+01  4.30411394e+08  9.38549180e-02  4.30411394e+08  9.22323497e-02 
 4.33730527e+08  4.33730527e+08  0.00000000e+00  4.33730527e+08  1.12285585e+01  4.33730527e+08  1.12285062e+01  4.33730527e+08  9.45758925e-02  4.33730527e+08  9.29408121e-02 
 4.37075256e+08  4.37075256e+08  0.00000000e+00  4.37075256e+08  1.12290981e+01  4.37075256e+08  1.12290450e+01  4.37075256e+08  9.53023621e-02  4.37075256e+08  9.36546729e-02 
 4.40445777e+08  4.40445777e+08  0.00000000e+00  4.40445777e+08  1.12296460e+01  4.40445777e+08  1.12295921e+01  4.40445777e+08  9.60343675e-02  4.40445777e+08  9.43739724e-02 
 4.43842291e+08  4.43842291e+08  0.00000000e+00  4.43842291e+08  1.12302023e+01  4.43842291e+08  1.12301476e+01  4.43842291e+08  9.67719500e-02  4.43842291e+08  9.50987510e-02 
 4.47264997e+08  4.47264997e+08  0.00000000e+00  4.47264997e+08  1.12307672e+01  4.47264997e+08  1.12307116e+01  4.47264997e+08  9.75151508e-02  4.47264997e+08  9.58290492e-02 
 4.50714097e+08  4.50714097e+08  0.00000000e+00  4.50714097e+08  1.12313408e+01  4.50714097e+08  1.12312844e+01  4.50714097e+08  9.82640118e-02  4.50714097e+08  9.65649081e-02 
 4.54189795e+08  4.54189795e+08  0.00000000e+00  4.54189795e+08  1.12319233e+01  4.54189795e+08  1.12318660e+01  4.54189795e+08  9.90185750e-02  4.54189795e+08  9.73063689e-02 
 4.57692296e+08  4.57692296e+08  0.00000000e+00  4.57692296e+08  1.12325147e+01  4.57692296e+08  1.12324565e+01  4.57692296e+08  9.97788826e-02  4.57692296e+08  9.80534731e-02 
 4.61221807e+08  4.61221807e+08  0.00000000e+00  4.61221807e+08  1.12331152e+01  4.61221807e+08  1.12330561e+01  4.61221807e+08  1.00544977e-01  4.61221807e+08  9.88062625e-02 
 4.64778535e+08  4.64778535e+08  0.00000000e+00  4.64778535e+08  1.12337250e+01  4.64778535e+08  1.12336650e+01  4.64778535e+08  1.01316902e-01  4.64778535e+08  9.95647792e-02 
 4.68362692e+08  4.68362692e+08  0.00000000e+00  4.68362692e+08  1.12343442e+01  4.68362692e+08  1.12342832e+01  4.68362692e+08  1.02094699e-01  4.68362692e+08  1.00329066e-01 
 4.71974487e+08  4.71974487e+08  0.00000000e+00  4.71974487e+08  1.12349729e+01  4.71974487e+08  1.12349110e+01  4.71974487e+08  1.02878413e-01  4.71974487e+08  1.01099164e-01 
 4.75614136e+08  4.75614136e+08  0.00000000e+00  4.75614136e+08  1.12356113e+01  4.75614136e+08  1.12355484e+01  4.75614136e+08  1.03668088e-01  4.75614136e+08  1.01875118e-01 
 4.79281851e+08  4.79281851e+08  0.00000000e+00  4.79281851e+08  1.12362595e+01  4.79281851e+08  1.12361957e+01  4.79281851e+08  1.04463766e-01  4.79281851e+08  1.02656970e-01 
 4.82977851e+08  4.82977851e+08  0.00000000e+00  4.82977851e+08  1.12369177e+01  4.82977851e+08  1.12368529e+01  4.82977851e+08  1.05265493e-01  4.82977851e+08  1.03444765e-01 
 4.86702352e+08  4.86702352e+08  0.00000000e+00  4.86702352e+08  1.12375860e+01  4.86702352e+08  1.12375202e+01  4.86702352e+08  1.06073314e-01  4.86702352e+08  1.04238545e-01 
 4.90455574e+08  4.90455574e+08  0.00000000e+00  4.90455574e+08  1.12382647e+01  4.90455574e+08  1.12381978e+01  4.90455574e+08  1.06887272e-01  4.90455574e+08  1.05038355e-01 
 4.94237740e+08  4.94237740e+08  0.00000000e+00  4.94237740e+08  1.12389537e+01  4.94237740e+08  1.12388859e+01  4.94237740e+08  1.07707414e-01  4.94237740e+08  1.05844239e-01 
 4.98049072e+08  4.98049072e+08  0.00000000e+00  4.98049072e+08  1.12396534e+01  4.98049072e+08  1.12395845e+01  4.98049072e+08  1.08533785e-01  4.98049072e+08  1.06656242e-01 
 5.01889796e+08  5.01889796e+08  0.00000000e+00  5.01889796e+08  1.12403638e+01  5.01889796e+08  1.12402939e+01  5.01889796e+08  1.09366430e-01  5.01889796e+08  1.07474409e-01 
 5.05760137e+08  5.05760137e+08  0.00000000e+00  5.05760137e+08  1.12410852e+01  5.05760137e+08  1.12410142e+01  5.05760137e+08  1.10205396e-01  5.05760137e+08  1.08298785e-01 
 5.09660325e+08  5.09660325e+08  0.00000000e+00  5.09660325e+08  1.12418177e+01  5.09660325e+08  1.12417455e+01  5.09660325e+08  1.11050729e-01  5.09660325e+08  1.09129416e-01 
 5.13590589e+08  5.13590589e+08  0.00000000e+00  5.13590589e+08  1.12425614e+01  5.13590589e+08  1.12424882e+01  5.13590589e+08  1.11902477e-01  5.13590589e+08  1.09966348e-01 
 5.17551161e+08  5.17551161e+08  0.00000000e+00  5.17551161e+08  1.12433166e+01  5.17551161e+08  1.12432422e+01  5.17551161e+08  1.12760685e-01  5.17551161e+08  1.10809626e-01 
 5.21542276e+08  5.21542276e+08  0.00000000e+00  5.21542276e+08  1.12440834e+01  5.21542276e+08  1.12440079e+01  5.21542276e+08  1.13625402e-01  5.21542276e+08  1.11659297e-01 
 5.25564168e+08  5.25564168e+08  0.00000000e+00  5.25564168e+08  1.12448620e+01  5.25564168e+08  1.12447853e+01  5.25564168e+08  1.14496674e-01  5.25564168e+08  1.12515409e-01 
 5.29617075e+08  5.29617075e+08  0.00000000e+00  5.29617075e+08  1.12456526e+01  5.29617075e+08  1.12455747e+01  5.29617075e+08  1.15374551e-01  5.29617075e+08  1.13378007e-01 
 5.33701236e+08  5.33701236e+08  0.00000000e+00  5.33701236e+08  1.12464553e+01  5.33701236e+08  1.12463762e+01  5.33701236e+08  1.16259080e-01  5.33701236e+08  1.14247140e-01 
 5.37816892e+08  5.37816892e+08  0.00000000e+00  5.37816892e+08  1.12472704e+01  5.37816892e+08  1.12471901e+01  5.37816892e+08  1.17150309e-01  5.37816892e+08  1.15122855e-01 
 5.41964287e+08  5.41964287e+08  0.00000000e+00  5.41964287e+08  1.12480980e+01  5.41964287e+08  1.12480164e+01  5.41964287e+08  1.18048289e-01  5.41964287e+08  1.16005200e-01 
 5.46143664e+08  5.46143664e+08  0.00000000e+00  5.46143664e+08  1.12489383e+01  5.46143664e+08  1.12488555e+01  5.46143664e+08  1.18953067e-01  5.46143664e+08  1.16894224e-01 
 5.50355270e+08  5.50355270e+08  0.00000000e+00  5.50355270e+08  1.12497916e+01  5.50355270e+08  1.12497075e+01  5.50355270e+08  1.19864694e-01  5.50355270e+08  1.17789974e-01 
 5.54599355e+08  5.54599355e+08  0.00000000e+00  5.54599355e+08  1.12506579e+01  5.54599355e+08  1.12505725e+01  5.54599355e+08  1.20783218e-01  5.54599355e+08  1.18692500e-01 
 5.58876168e+08  5.58876168e+08  0.00000000e+00  5.58876168e+08  1.12515376e+01  5.58876168e+08  1.12514509e+01  5.58876168e+08  1.21708692e-01  5.58876168e+08  1.19601852e-01 
 5.63185962e+08  5.63185962e+08  0.00000000e+00  5.63185962e+08  1.12524308e+01  5.63185962e+08  1.12523427e+01  5.63185962e+08  1.22641164e-01  5.63185962e+08  1.20518078e-01 
 5.67528990e+08  5.67528990e+08  0.00000000e+00  5.67528990e+08  1.12533377e+01  5.67528990e+08  1.12532483e+01  5.67528990e+08  1.23580686e-01  5.67528990e+08  1.21441228e-01 
 5.71905511e+08  5.71905511e+08  0.00000000e+00  5.71905511e+08  1.12542586e+01  5.71905511e+08  1.12541677e+01  5.71905511e+08  1.24527309e-01  5.71905511e+08  1.22371353e-01 
 5.76315781e+08  5.76315781e+08  0.00000000e+00  5.76315781e+08  1.12551935e+01  5.76315781e+08  1.12551013e+01  5.76315781e+08  1.25481084e-01  5.76315781e+08  1.23308502e-01 
 5.80760061e+08  5.80760061e+08  0.00000000e+00  5.80760061e+08  1.12561429e+01  5.80760061e+08  1.12560492e+01  5.80760061e+08  1.26442062e-01  5.80760061e+08  1.24252728e-01 
 5.85238613e+08  5.85238613e+08  0.00000000e+00  5.85238613e+08  1.12571068e+01  5.85238613e+08  1.12570117e+01  5.85238613e+08  1.27410297e-01  5.85238613e+08  1.25204080e-01 
 5.89751702e+08  5.89751702e+08  0.00000000e+00  5.89751702e+08  1.12580856e+01  5.89751702e+08  1.12579890e+01  5.89751702e+08  1.28385841e-01  5.89751702e+08  1.26162611e-01 
 5.94299593e+08  5.94299593e+08  0.00000000e+00  5.94299593e+08  1.12590793e+01  5.94299593e+08  1.12589812e+01  5.94299593e+08  1.29368745e-01  5.94299593e+08  1.27128372e-01 
 5.98882556e+08  5.98882556e+08  0.00000000e+00  5.98882556e+08  1.12600883e+01  5.98882556e+08  1.12599887e+01  5.98882556e+08  1.30359064e-01  5.98882556e+08  1.28101414e-01 
 6.03500860e+08  6.03500860e+08  0.00000000e+00  6.03500860e+08  1.12611128e+01  6.03500860e+08  1.12610117e+01  6.03500860e+08  1.31356850e-01  6.03500860e+08  1.29081791e-01 
 6.08154779e+08  6.08154779e+08  0.00000000e+00  6.08154779e+08  1.12621530e+01  6.08154779e+08  1.12620503e+01  6.08154779e+08  1.32362157e-01  6.08154779e+08  1.30069555e-01 
 6.12844586e+08  6.12844586e+08  0.00000000e+00  6.12844586e+08  1.12632092e+01  6.12844586e+08  1.12631049e+01  6.12844586e+08  1.33375040e-01  6.12844586e+08  1.31064759e-01 
 6.17570560e+08  6.17570560e+08  0.00000000e+00  6.17570560e+08  1.12642816e+01  6.17570560e+08  1.12641757e+01  6.17570560e+08  1.34395552e-01  6.17570560e+08  1.32067456e-01 
 6.22332977e+08  6.22332977e+08  0.00000000e+00  6.22332977e+08  1.12653705e+01  6.22332977e+08  1.12652629e+01  6.22332977e+08  1.35423748e-01  6.22332977e+08  1.33077700e-01 
 6.27132121e+08  6.27132121e+08  0.00000000e+00  6.27132121e+08  1.12664760e+01  6.27132121e+08  1.12663668e+01  6.27132121e+08  1.36459683e-01  6.27132121e+08  1.34095544e-01 
 6.31968272e+08  6.31968272e+08  0.00000000e+00  6.31968272e+08  1.12675985e+01  6.31968272e+08  1.12674876e+01  6.31968272e+08  1.37503413e-01  6.31968272e+08  1.35121044e-01 
 6.36841719e+08  6.36841719e+08  0.00000000e+00  6.36841719e+08  1.12687382e+01  6.36841719e+08  1.12686256e+01  6.36841719e+08  1.38554993e-01  6.36841719e+08  1.36154253e-01 
 6.41752747e+08  6.41752747e+08  0.00000000e+00  6.41752747e+08  1.12698954e+01  6.41752747e+08  1.12697810e+01  6.41752747e+08  1.39614479e-01  6.41752747e+08  1.37195226e-01 
 6.46701646e+08  6.46701646e+08  0.00000000e+00  6.46701646e+08  1.12710703e+01  6.46701646e+08  1.12709541e+01  6.46701646e+08  1.40681928e-01  6.46701646e+08  1.38244020e-01 
 6.51688709e+08  6.51688709e+08  0.00000000e+00  6.51688709e+08  1.12722632e+01  6.51688709e+08  1.12721453e+01  6.51688709e+08  1.41757395e-01  6.51688709e+08  1.39300688e-01 
 6.56714230e+08  6.56714230e+08  0.00000000e+00  6.56714230e+08  1.12734744e+01  6.56714230e+08  1.12733546e+01  6.56714230e+08  1.42840938e-01  6.56714230e+08  1.40365287e-01 
 6.61778506e+08  6.61778506e+08  0.00000000e+00  6.61778506e+08  1.12747042e+01  6.61778506e+08  1.12745826e+01  6.61778506e+08  1.43932615e-01  6.61778506e+08  1.41437874e-01 
 6.66881834e+08  6.66881834e+08  0.00000000e+00  6.66881834e+08  1.12759528e+01  6.66881834e+08  1.12758293e+01  6.66881834e+08  1.45032482e-01  6.66881834e+08  1.42518504e-01 
 6.72024518e+08  6.72024518e+08  0.00000000e+00  6.72024518e+08  1.12772205e+01  6.72024518e+08  1.12770951e+01  6.72024518e+08  1.46140598e-01  6.72024518e+08  1.43607234e-01 
 6.77206859e+08  6.77206859e+08  0.00000000e+00  6.77206859e+08  1.12785077e+01  6.77206859e+08  1.12783803e+01  6.77206859e+08  1.47257021e-01  6.77206859e+08  1.44704122e-01 
 6.82429164e+08  6.82429164e+08  0.00000000e+00  6.82429164e+08  1.12798145e+01  6.82429164e+08  1.12796852e+01  6.82429164e+08  1.48381810e-01  6.82429164e+08  1.45809225e-01 
 6.87691741e+08  6.87691741e+08  0.00000000e+00  6.87691741e+08  1.12811414e+01  6.87691741e+08  1.12810101e+01  6.87691741e+08  1.49515023e-01  6.87691741e+08  1.46922601e-01 
 6.92994901e+08  6.92994901e+08  0.00000000e+00  6.92994901e+08  1.12824886e+01  6.92994901e+08  1.12823552e+01  6.92994901e+08  1.50656720e-01  6.92994901e+08  1.48044307e-01 
 6.98338956e+08  6.98338956e+08  0.00000000e+00  6.98338956e+08  1.12838564e+01  6.98338956e+08  1.12837209e+01  6.98338956e+08  1.51806960e-01  6.98338956e+08  1.49174403e-01 
 7.03724222e+08  7.03724222e+08  0.00000000e+00  7.03724222e+08  1.12852451e+01  7.03724222e+08  1.12851075e+01  7.03724222e+08  1.52965803e-01  7.03724222e+08  1.50312946e-01 
 7.09151017e+08  7.09151017e+08  0.00000000e+00  7.09151017e+08  1.12866551e+01  7.09151017e+08  1.12865154e+01  7.09151017e+08  1.54133310e-01  7.09151017e+08  1.51459996e-01 
 7.14619661e+08  7.14619661e+08  0.00000000e+00  7.14619661e+08  1.12880866e+01  7.14619661e+08  1.12879447e+01  7.14619661e+08  1.55309541e-01  7.14619661e+08  1.52615613e-01 
 7.20130476e+08  7.20130476e+08  0.00000000e+00  7.20130476e+08  1.12895400e+01  7.20130476e+08  1.12893960e+01  7.20130476e+08  1.56494556e-01  7.20130476e+08  1.53779855e-01 
 7.25683788e+08  7.25683788e+08  0.00000000e+00  7.25683788e+08  1.12910157e+01  7.25683788e+08  1.12908694e+01  7.25683788e+08  1.57688417e-01  7.25683788e+08  1.54952783e-01 
 7.31279925e+08  7.31279925e+08  0.00000000e+00  7.31279925e+08  1.12925139e+01  7.31279925e+08  1.12923653e+01  7.31279925e+08  1.58891186e-01  7.31279925e+08  1.56134457e-01 
 7.36919216e+08  7.36919216e+08  0.00000000e+00  7.36919216e+08  1.12940350e+01  7.36919216e+08  1.12938841e+01  7.36919216e+08  1.60102924e-01  7.36919216e+08  1.57324938e-01 
 7.42601996e+08  7.42601996e+08  0.00000000e+00  7.42601996e+08  1.12955793e+01  7.42601996e+08  1.12954262e+01  7.42601996e+08  1.61323694e-01  7.42601996e+08  1.58524286e-01 
 7.48328598e+08  7.48328598e+08  0.00000000e+00  7.48328598e+08  1.12971473e+01  7.48328598e+08  1.12969917e+01  7.48328598e+08  1.62553557e-01  7.48328598e+08  1.59732564e-01 
 7.54099361e+08  7.54099361e+08  0.00000000e+00  7.54099361e+08  1.12987392e+01  7.54099361e+08  1.12985812e+01  7.54099361e+08  1.63792577e-01  7.54099361e+08  1.60949831e-01 
 7.59914625e+08  7.59914625e+08  0.00000000e+00  7.59914625e+08  1.13003554e+01  7.59914625e+08  1.13001950e+01  7.59914625e+08  1.65040817e-01  7.59914625e+08  1.62176151e-01 
 7.65774734e+08  7.65774734e+08  0.00000000e+00  7.65774734e+08  1.13019962e+01  7.65774734e+08  1.13018334e+01  7.65774734e+08  1.66298341e-01  7.65774734e+08  1.63411584e-01 
 7.71680034e+08  7.71680034e+08  0.00000000e+00  7.71680034e+08  1.13036622e+01  7.71680034e+08  1.13034968e+01  7.71680034e+08  1.67565211e-01  7.71680034e+08  1.64656195e-01 
 7.77630872e+08  7.77630872e+08  0.00000000e+00  7.77630872e+08  1.13053535e+01  7.77630872e+08  1.13051856e+01  7.77630872e+08  1.68841493e-01  7.77630872e+08  1.65910045e-01 
 7.83627601e+08  7.83627601e+08  0.00000000e+00  7.83627601e+08  1.13070707e+01  7.83627601e+08  1.13069001e+01  7.83627601e+08  1.70127250e-01  7.83627601e+08  1.67173198e-01 
 7.89670573e+08  7.89670573e+08  0.00000000e+00  7.89670573e+08  1.13088140e+01  7.89670573e+08  1.13086409e+01  7.89670573e+08  1.71422547e-01  7.89670573e+08  1.68445716e-01 
 7.95760146e+08  7.95760146e+08  0.00000000e+00  7.95760146e+08  1.13105840e+01  7.95760146e+08  1.13104081e+01  7.95760146e+08  1.72727449e-01  7.95760146e+08  1.69727664e-01 
 8.01896679e+08  8.01896679e+08  0.00000000e+00  8.01896679e+08  1.13123809e+01  8.01896679e+08  1.13122023e+01  8.01896679e+08  1.74042021e-01  8.01896679e+08  1.71019105e-01 
 8.08080535e+08  8.08080535e+08  0.00000000e+00  8.08080535e+08  1.13142053e+01  8.08080535e+08  1.13140239e+01  8.08080535e+08  1.75366330e-01  8.08080535e+08  1.72320104e-01 
 8.14312077e+08  8.14312077e+08  0.00000000e+00  8.14312077e+08  1.13160574e+01  8.14312077e+08  1.13158732e+01  8.14312077e+08  1.76700440e-01  8.14312077e+08  1.73630725e-01 
 8.20591674e+08  8.20591674e+08  0.00000000e+00  8.20591674e+08  1.13179377e+01  8.20591674e+08  1.13177507e+01  8.20591674e+08  1.78044419e-01  8.20591674e+08  1.74951034e-01 
 8.26919696e+08  8.26919696e+08  0.00000000e+00  8.26919696e+08  1.13198467e+01  8.26919696e+08  1.13196568e+01  8.26919696e+08  1.79398332e-01  8.26919696e+08  1.76281094e-01 
