 time            time            v(in)           v(out)          i(vdd)         
 1.95280000e-10  1.95280000e-10  0.00000000e+00  2.50000000e+00 -2.50192662e-12 
 1.96280000e-10  1.96280000e-10  0.00000000e+00  2.50000000e+00 -2.50219723e-12 
 1.97280000e-10  1.97280000e-10  0.00000000e+00  2.50000000e+00 -2.50245137e-12 
 1.98280000e-10  1.98280000e-10  0.00000000e+00  2.50000000e+00 -2.50270377e-12 
 1.99140000e-10  1.99140000e-10  0.00000000e+00  2.50000000e+00 -2.50292061e-12 
 2.00000000e-10  2.00000000e-10  0.00000000e+00  2.50000000e+00 -2.50312618e-12 
 2.00100000e-10  2.00100000e-10  1.25000000e-02  2.50085550e+00  4.20158535e-04 
 2.00300000e-10  2.00300000e-10  3.75000000e-02  2.50256105e+00  4.23070399e-04 
 2.00700000e-10  2.00700000e-10  8.75000000e-02  2.50594010e+00  4.28745604e-04 
 2.01500000e-10  2.01500000e-10  1.87500000e-01  2.51257987e+00  4.38916392e-04 
 2.02500000e-10  2.02500000e-10  3.12500000e-01  2.52068275e+00  4.49819618e-04 
 2.03500000e-10  2.03500000e-10  4.37500000e-01  2.52860113e+00  4.58621870e-04 
 2.04500000e-10  2.04500000e-10  5.62500000e-01  2.53629013e+00  4.65461072e-04 
 2.05500000e-10  2.05500000e-10  6.87500000e-01  2.54355939e+00  4.69996685e-04 
 2.06500000e-10  2.06500000e-10  8.12500000e-01  2.55015652e+00  4.72209191e-04 
 2.07500000e-10  2.07500000e-10  9.37500000e-01  2.55583140e+00  4.71858181e-04 
 2.08500000e-10  2.08500000e-10  1.06250000e+00  2.56033430e+00  4.69135058e-04 
 2.09500000e-10  2.09500000e-10  1.18750000e+00  2.56341411e+00  4.64005070e-04 
 2.10500000e-10  2.10500000e-10  1.31250000e+00  2.56481669e+00  4.56864669e-04 
 2.11500000e-10  2.11500000e-10  1.43750000e+00  2.56428317e+00  4.47879272e-04 
 2.12500000e-10  2.12500000e-10  1.56250000e+00  2.56154858e+00  4.37623552e-04 
 2.13500000e-10  2.13500000e-10  1.68750000e+00  2.55634114e+00  4.26358656e-04 
 2.14500000e-10  2.14500000e-10  1.81250000e+00  2.54838445e+00  4.14417422e-04 
 2.15500000e-10  2.15500000e-10  1.93750000e+00  2.53741570e+00  3.99790656e-04 
 2.16500000e-10  2.16500000e-10  2.06250000e+00  2.52357679e+00  3.09845292e-04 
 2.17500000e-10  2.17500000e-10  2.18750000e+00  2.50471534e+00  4.04710603e-04 
 2.18500000e-10  2.18500000e-10  2.31250000e+00  2.47776013e+00  4.36812320e-04 
 2.19250000e-10  2.19250000e-10  2.40625000e+00  2.45279802e+00  4.54466826e-04 
 2.20000000e-10  2.20000000e-10  2.50000000e+00  2.42500582e+00  5.47243742e-04 
 2.20100000e-10  2.20100000e-10  2.50000000e+00  2.42079787e+00 -8.87104458e-14 
 2.20300000e-10  2.20300000e-10  2.50000000e+00  2.41238385e+00 -9.75944898e-14 
 2.20700000e-10  2.20700000e-10  2.50000000e+00  2.39556692e+00 -1.14432238e-13 
 2.21500000e-10  2.21500000e-10  2.50000000e+00  2.36197750e+00 -1.48021651e-13 
 2.22500000e-10  2.22500000e-10  2.50000000e+00  2.32007395e+00 -1.89925203e-13 
 2.23500000e-10  2.23500000e-10  2.50000000e+00  2.27826268e+00 -2.31736478e-13 
 2.24500000e-10  2.24500000e-10  2.50000000e+00  2.23654347e+00 -2.73455679e-13 
 2.25500000e-10  2.25500000e-10  2.50000000e+00  2.19491614e+00 -3.15083009e-13 
