 time            time            v(in)           v(out)          i(vdd)         
 2.32500000e-10  2.32500000e-10  2.50000000e+00  2.43927306e+00 -6.97849724e-14 
 2.33500000e-10  2.33500000e-10  2.50000000e+00  2.43496228e+00 -7.42403158e-14 
 2.34500000e-10  2.34500000e-10  2.50000000e+00  2.43065248e+00 -7.86753614e-14 
 2.35500000e-10  2.35500000e-10  2.50000000e+00  2.42634365e+00 -8.30857678e-14 
 2.36500000e-10  2.36500000e-10  2.50000000e+00  2.42203579e+00 -8.74816037e-14 
 2.37500000e-10  2.37500000e-10  2.50000000e+00  2.41772890e+00 -9.22702522e-14 
 2.38500000e-10  2.38500000e-10  2.50000000e+00  2.41342299e+00 -9.65761677e-14 
 2.39500000e-10  2.39500000e-10  2.50000000e+00  2.40911804e+00 -1.00881112e-13 
 2.40500000e-10  2.40500000e-10  2.50000000e+00  2.40481407e+00 -1.05185084e-13 
 2.41500000e-10  2.41500000e-10  2.50000000e+00  2.40051107e+00 -1.09488086e-13 
 2.42500000e-10  2.42500000e-10  2.50000000e+00  2.39620904e+00 -1.13790116e-13 
 2.43500000e-10  2.43500000e-10  2.50000000e+00  2.39190798e+00 -1.18091176e-13 
 2.44500000e-10  2.44500000e-10  2.50000000e+00  2.38760789e+00 -1.22391266e-13 
 2.45500000e-10  2.45500000e-10  2.50000000e+00  2.38330877e+00 -1.26690385e-13 
 2.46500000e-10  2.46500000e-10  2.50000000e+00  2.37901062e+00 -1.30988535e-13 
 2.47500000e-10  2.47500000e-10  2.50000000e+00  2.37471344e+00 -1.35285715e-13 
 2.48500000e-10  2.48500000e-10  2.50000000e+00  2.37041723e+00 -1.39581925e-13 
 2.49500000e-10  2.49500000e-10  2.50000000e+00  2.36612199e+00 -1.43877165e-13 
 2.50500000e-10  2.50500000e-10  2.50000000e+00  2.36182772e+00 -1.48171437e-13 
 2.51500000e-10  2.51500000e-10  2.50000000e+00  2.35753441e+00 -1.52464740e-13 
 2.52500000e-10  2.52500000e-10  2.50000000e+00  2.35324208e+00 -1.56757074e-13 
 2.53500000e-10  2.53500000e-10  2.50000000e+00  2.34895071e+00 -1.61048439e-13 
 2.54500000e-10  2.54500000e-10  2.50000000e+00  2.34466032e+00 -1.65338837e-13 
 2.55500000e-10  2.55500000e-10  2.50000000e+00  2.34037089e+00 -1.69628266e-13 
 2.56500000e-10  2.56500000e-10  2.50000000e+00  2.33608243e+00 -1.73916728e-13 
 2.57500000e-10  2.57500000e-10  2.50000000e+00  2.33179493e+00 -1.78204222e-13 
 2.58500000e-10  2.58500000e-10  2.50000000e+00  2.32750840e+00 -1.82490748e-13 
 2.59500000e-10  2.59500000e-10  2.50000000e+00  2.32322285e+00 -1.86776308e-13 
 2.60500000e-10  2.60500000e-10  2.50000000e+00  2.31893825e+00 -1.91060900e-13 
 2.61500000e-10  2.61500000e-10  2.50000000e+00  2.31465463e+00 -1.95344526e-13 
 2.62500000e-10  2.62500000e-10  2.50000000e+00  2.31037197e+00 -1.99627185e-13 
 2.63500000e-10  2.63500000e-10  2.50000000e+00  2.30609027e+00 -2.03908878e-13 
 2.64500000e-10  2.64500000e-10  2.50000000e+00  2.30180955e+00 -2.08189605e-13 
 2.65500000e-10  2.65500000e-10  2.50000000e+00  2.29752979e+00 -2.12469367e-13 
 2.66500000e-10  2.66500000e-10  2.50000000e+00  2.29325099e+00 -2.16748162e-13 
 2.67500000e-10  2.67500000e-10  2.50000000e+00  2.28897316e+00 -2.21025992e-13 
 2.68500000e-10  2.68500000e-10  2.50000000e+00  2.28469630e+00 -2.25302857e-13 
 2.69500000e-10  2.69500000e-10  2.50000000e+00  2.28042040e+00 -2.29578757e-13 
