 time            time            v(in)           v(out)          i(vdd)         
 2.49500000e-10  2.49500000e-10  2.50000000e+00  3.91662630e-02 -2.47083289e-12 
 2.50500000e-10  2.50500000e-10  2.50000000e+00  3.37449636e-02 -2.47625419e-12 
 2.51500000e-10  2.51500000e-10  2.50000000e+00  2.90704208e-02 -2.48092873e-12 
 2.52500000e-10  2.52500000e-10  2.50000000e+00  2.50407157e-02 -2.48495844e-12 
 2.53500000e-10  2.53500000e-10  2.50000000e+00  2.15675953e-02 -2.48843156e-12 
 2.54500000e-10  2.54500000e-10  2.50000000e+00  1.85747033e-02 -2.49142445e-12 
 2.55500000e-10  2.55500000e-10  2.50000000e+00  1.59960241e-02 -2.49400313e-12 
 2.56500000e-10  2.56500000e-10  2.50000000e+00  1.37745169e-02 -2.49622464e-12 
 2.57500000e-10  2.57500000e-10  2.50000000e+00  1.18609222e-02 -2.49813823e-12 
 2.58500000e-10  2.58500000e-10  2.50000000e+00  1.02127190e-02 -2.49978643e-12 
 2.59500000e-10  2.59500000e-10  2.50000000e+00  8.79321740e-03 -2.50120594e-12 
 2.60500000e-10  2.60500000e-10  2.50000000e+00  7.57076971e-03 -2.50242838e-12 
 2.61500000e-10  2.61500000e-10  2.50000000e+00  6.51808520e-03 -2.50348107e-12 
 2.62500000e-10  2.62500000e-10  2.50000000e+00  5.61163612e-03 -2.50438752e-12 
 2.63500000e-10  2.63500000e-10  2.50000000e+00  4.83114317e-03 -2.50516801e-12 
 2.64500000e-10  2.64500000e-10  2.50000000e+00  4.15913016e-03 -2.50584002e-12 
 2.65500000e-10  2.65500000e-10  2.50000000e+00  3.58053892e-03 -2.50641861e-12 
 2.66500000e-10  2.66500000e-10  2.50000000e+00  3.08239651e-03 -2.50691676e-12 
 2.67500000e-10  2.67500000e-10  2.50000000e+00  2.65352776e-03 -2.50734563e-12 
 2.68500000e-10  2.68500000e-10  2.50000000e+00  2.28430707e-03 -2.50771485e-12 
 2.69500000e-10  2.69500000e-10  2.50000000e+00  1.96644429e-03 -2.50803271e-12 
