 3.23593657e+03  3.23593657e+03  0.00000000e+00  3.23593657e+03 -6.73787525e+01  3.23593657e+03  2.69723527e-02  3.23593657e+03  5.23647833e+00 
 3.31131121e+03  3.31131121e+03  0.00000000e+00  3.31131121e+03 -6.73786038e+01  3.31131121e+03  2.76003046e-02  3.31131121e+03  5.23647833e+00 
 3.38844156e+03  3.38844156e+03  0.00000000e+00  3.38844156e+03 -6.73784481e+01  3.38844156e+03  2.82428608e-02  3.38844156e+03  5.23647833e+00 
 3.46736850e+03  3.46736850e+03  0.00000000e+00  3.46736850e+03 -6.73782850e+01  3.46736850e+03  2.89003600e-02  3.46736850e+03  5.23647833e+00 
 3.54813389e+03  3.54813389e+03  0.00000000e+00  3.54813389e+03 -6.73781143e+01  3.54813389e+03  2.95731484e-02  3.54813389e+03  5.23647833e+00 
 3.63078055e+03  3.63078055e+03  0.00000000e+00  3.63078055e+03 -6.73779355e+01  3.63078055e+03  3.02615804e-02  3.63078055e+03  5.23647833e+00 
 3.71535229e+03  3.71535229e+03  0.00000000e+00  3.71535229e+03 -6.73777483e+01  3.71535229e+03  3.09660184e-02  3.71535229e+03  5.23647833e+00 
 3.80189396e+03  3.80189396e+03  0.00000000e+00  3.80189396e+03 -6.73775523e+01  3.80189396e+03  3.16868331e-02  3.80189396e+03  5.23647833e+00 
 3.89045145e+03  3.89045145e+03  0.00000000e+00  3.89045145e+03 -6.73773470e+01  3.89045145e+03  3.24244037e-02  3.89045145e+03  5.23647833e+00 
 3.98107171e+03  3.98107171e+03  0.00000000e+00  3.98107171e+03 -6.73771321e+01  3.98107171e+03  3.31791180e-02  3.98107171e+03  5.23647833e+00 
 4.07380278e+03  4.07380278e+03  0.00000000e+00  4.07380278e+03 -6.73769071e+01  4.07380278e+03  3.39513727e-02  4.07380278e+03  5.23647833e+00 
 4.16869383e+03  4.16869383e+03  0.00000000e+00  4.16869383e+03 -6.73766715e+01  4.16869383e+03  3.47415737e-02  4.16869383e+03  5.23647833e+00 
 4.26579519e+03  4.26579519e+03  0.00000000e+00  4.26579519e+03 -6.73764248e+01  4.26579519e+03  3.55501360e-02  4.26579519e+03  5.23647833e+00 
 4.36515832e+03  4.36515832e+03  0.00000000e+00  4.36515832e+03 -6.73761665e+01  4.36515832e+03  3.63774840e-02  4.36515832e+03  5.23647833e+00 
 4.46683592e+03  4.46683592e+03  0.00000000e+00  4.46683592e+03 -6.73758960e+01  4.46683592e+03  3.72240519e-02  4.46683592e+03  5.23647833e+00 
